source_id,display_name,first_name,surname1,surname2,birth_date,country_id,country_name,broad_position,team_id,team_name,origin,source,overall,attribute_source,profile_review_required,historical_position_1993_94,historical_club_1994,historical_birth_place_text,individual_profile_source,individual_profile_source_url,duplicate_check,matched_existing_id,asset_filename,bdfutbol_id,bdfutbol_url,bdfutbol_search_name,photo_status,creation_batch,identity_source,identity_source_url,verified_national_pool_year,profile_review_batch,profile_confidence,world_cup_1994_team_code,world_cup_1994_shirt_number,photo_filename,historical_nationality_text,country_id_status,source_profile_position,photo_width,photo_height,photo_format,photo_mode,photo_source,photo_source_url,profile_source_note,name_transliterations,historical_birth_year_only,historical_birth_state,birth_territory_country_id,citizenship_1993_resolution,represented_selection_country_ids,attribute_comparable_source_ids,attribute_comparable_repair_reason
9497091,Vaggelis Kryos,Vaggelis,Kryos,,1973-09-23T00:00:00,47,Grecia,MED,9347011,Levadiakos,,,67,fixed_source_comparable_greece_1993_94,False,Right Midfielder,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Vaggelis Kryos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497091.jpg,,,,,,,,,,,,,,,,,,
9497092,Dimitris Lazarou,Dimitris,Lazarou,,1970-08-06T00:00:00,47,Grecia,MED,9347011,Levadiakos,,,67,fixed_source_comparable_greece_1993_94,False,Left Midfielder,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Dimitris Lazarou,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497092.jpg,,,,,,,,,,,,,,,,,,
9497093,Michalis Mbletsas,Michalis,Mbletsas,,1965-11-24T00:00:00,47,Grecia,MED,9347011,Levadiakos,,,67,fixed_source_comparable_greece_1993_94,False,Centre Midfielder,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Michalis Mbletsas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497093.jpg,,,,,,,,,,,,,,,,,,
9497094,Davor Jiakovlevic,Davor,Jiakovlevic,,1967-09-07T00:00:00,75,Serbia,DEL,9347011,Levadiakos,,,67,fixed_source_comparable_greece_1993_94,False,Centre Forward,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Davor Jiakovlevic,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497094.jpg,,,,,,,,,,,,,,,,,,
9497095,Vaggelis Kalogeropoulos,Vaggelis,Kalogeropoulos,,1965-02-13T00:00:00,47,Grecia,DEL,9347011,Levadiakos,,,64,fixed_source_comparable_greece_1993_94,False,Centre Forward,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Vaggelis Kalogeropoulos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497095.jpg,,,,,,,,,,,,,,,,,,
9497096,Thanasis Mbasbanas,Thanasis,Mbasbanas,,1965-04-16T00:00:00,47,Grecia,DEL,9347011,Levadiakos,,,64,fixed_source_comparable_greece_1993_94,False,Right Winger,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Thanasis Mbasbanas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497096.jpg,,,,,,,,,,,,,,,,,,
9497097,Kostas Tsanas,Kostas,Tsanas,,1967-08-22T00:00:00,47,Grecia,DEL,9347011,Levadiakos,,,70,fixed_source_comparable_greece_1993_94,False,Left Winger,Levadiakos,,,,greece_1993_94_explicit_identity_gate,,,,,Kostas Tsanas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497097.jpg,,,,,,,,,,,,,,,,,,
9497098,Jiorgos Dafkos,Jiorgos,Dafkos,,1959-01-08T00:00:00,47,Grecia,POR,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Goalkeeper,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Jiorgos Dafkos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497098.jpg,,,,,,,,,,,,,,,,,,
9497099,Nikos Kefalas,Nikos,Kefalas,,1968-08-28T00:00:00,47,Grecia,POR,9347012,Athinaikos,,,64,fixed_source_comparable_greece_1993_94,False,Goalkeeper,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Nikos Kefalas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497099.jpg,,,,,,,,,,,,,,,,,,
9497100,Tasos Chatziaggelis,Tasos,Chatziaggelis,,1959-03-03T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Centre Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Tasos Chatziaggelis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497100.jpg,,,,,,,,,,,,,,,,,,
9497101,Theodoros Mboutsoukas,Theodoros,Mboutsoukas,,1966-01-20T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,66,fixed_source_comparable_greece_1993_94,False,Centre Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Theodoros Mboutsoukas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497101.jpg,,,,,,,,,,,,,,,,,,
9497102,Zannis Monnos,Zannis,Monnos,,1967-02-09T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,65,fixed_source_comparable_greece_1993_94,False,Right Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Zannis Monnos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497102.jpg,,,,,,,,,,,,,,,,,,
9497103,Panagiotis Papadopoulos,Panagiotis,Papadopoulos,,1973-04-25T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,66,fixed_source_comparable_greece_1993_94,False,Left Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Panagiotis Papadopoulos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497103.jpg,,,,,,,,,,,,,,,,,,
9497104,Dimitris Thanopoulos,Dimitris,Thanopoulos,,1964-01-01T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,67,fixed_source_comparable_greece_1993_94,False,Centre Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Dimitris Thanopoulos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497104.jpg,,,,,,,,,,,,,,,,,,
9497105,Kostas Theodorakos,Kostas,Theodorakos,,1969-06-29T00:00:00,47,Grecia,DEF,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Centre Back,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Kostas Theodorakos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497105.jpg,,,,,,,,,,,,,,,,,,
9497106,Michalis Alvertis,Michalis,Alvertis,,1972-04-05T00:00:00,47,Grecia,MED,9347012,Athinaikos,,,69,fixed_source_comparable_greece_1993_94,False,Defensive Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Michalis Alvertis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497106.jpg,,,,,,,,,,,,,,,,,,
9497107,Jiorgos Anastasiou,Jiorgos,Anastasiou,,1963-10-14T00:00:00,47,Grecia,MED,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Centre Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Jiorgos Anastasiou,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497107.jpg,,,,,,,,,,,,,,,,,,
9497108,Nikos Kardianos,Nikos,Kardianos,,1972-05-08T00:00:00,47,Grecia,MED,9347012,Athinaikos,,,65,fixed_source_comparable_greece_1993_94,False,Attacking Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Nikos Kardianos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497108.jpg,,,,,,,,,,,,,,,,,,
9497109,Salvatore Katsaj,Salvatore,Katsaj,,1967-10-23T00:00:00,8,Albania,MED,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Right Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Salvatore Katsaj,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497109.jpg,,,,,,,,,,,,,,,,,,
9497110,Nikos Mavrommatis,Nikos,Mavrommatis,,1969-07-18T00:00:00,47,Grecia,MED,9347012,Athinaikos,,,67,fixed_source_comparable_greece_1993_94,False,Left Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Nikos Mavrommatis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497110.jpg,,,,,,,,,,,,,,,,,,
9497111,Danir Spica,Danir,Spica,,1962-11-11T00:00:00,75,Serbia,MED,9347012,Athinaikos,,,66,fixed_source_comparable_greece_1993_94,False,Centre Midfielder,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Danir Spica,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497111.jpg,,,,,,,,,,,,,,,,,,
9497112,Miroslav Bong,Miroslav,Bong,,1961-11-23T00:00:00,70,Polonia,DEL,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Centre Forward,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Miroslav Bong,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497112.jpg,,,,,,,,,,,,,,,,,,
9497113,Tzimis Patikas,Tzimis,Patikas,,1963-10-18T00:00:00,47,Grecia,DEL,9347012,Athinaikos,,,68,fixed_source_comparable_greece_1993_94,False,Centre Forward,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Tzimis Patikas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497113.jpg,,,,,,,,,,,,,,,,,,
9497114,Antonis Spinoulas,Antonis,Spinoulas,,1969-10-23T00:00:00,47,Grecia,DEL,9347012,Athinaikos,,,66,fixed_source_comparable_greece_1993_94,False,Right Winger,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Antonis Spinoulas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497114.jpg,,,,,,,,,,,,,,,,,,
9497115,Vassilis Tzalakostas,Vassilis,Tzalakostas,,1959-07-20T00:00:00,47,Grecia,DEL,9347012,Athinaikos,,,67,fixed_source_comparable_greece_1993_94,False,Left Winger,Athinaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Vassilis Tzalakostas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497115.jpg,,,,,,,,,,,,,,,,,,
9497116,Jiorgos Kavaratzis,Jiorgos,Kavaratzis,,1972-07-10T00:00:00,47,Grecia,POR,9347013,Apollon Athinas,,,63,fixed_source_comparable_greece_1993_94,False,Goalkeeper,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Jiorgos Kavaratzis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497116.jpg,,,,,,,,,,,,,,,,,,
9497117,Dimitrios Ioannou,Dimitrios,Ioannou,,,47,Grecia,DEF,9347013,Apollon Athinas,,,65,fixed_source_comparable_greece_1993_94,False,Centre Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Dimitrios Ioannou,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497117.jpg,,,,,,,,,,,,,,,,,,
9497118,Takis Karagiozopoulos,Takis,Karagiozopoulos,,1961-02-04T00:00:00,47,Grecia,DEF,9347013,Apollon Athinas,,,65,fixed_source_comparable_greece_1993_94,False,Centre Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Takis Karagiozopoulos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497118.jpg,,,,,,,,,,,,,,,,,,
9497119,Vaggelis Kefalas,Vaggelis,Kefalas,,1973-07-31T00:00:00,47,Grecia,DEF,9347013,Apollon Athinas,,,66,fixed_source_comparable_greece_1993_94,False,Right Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Vaggelis Kefalas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497119.jpg,,,,,,,,,,,,,,,,,,
9497120,Lachanas,,Lachanas,,,47,Grecia,DEF,9347013,Apollon Athinas,,,64,fixed_source_comparable_greece_1993_94,False,Left Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Lachanas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497120.jpg,,,,,,,,,,,,,,,,,,
9497121,Alvertos Papadakis,Alvertos,Papadakis,,1968-08-22T00:00:00,47,Grecia,DEF,9347013,Apollon Athinas,,,65,fixed_source_comparable_greece_1993_94,False,Centre Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Alvertos Papadakis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497121.jpg,,,,,,,,,,,,,,,,,,
9497122,Kostas Pozapalidis,Kostas,Pozapalidis,,1966-08-24T00:00:00,47,Grecia,DEF,9347013,Apollon Athinas,,,67,fixed_source_comparable_greece_1993_94,False,Centre Back,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Kostas Pozapalidis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497122.jpg,,,,,,,,,,,,,,,,,,
9497123,Jiannis Apostolou,Jiannis,Apostolou,,1969-01-19T00:00:00,47,Grecia,MED,9347013,Apollon Athinas,,,66,fixed_source_comparable_greece_1993_94,False,Defensive Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Jiannis Apostolou,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497123.jpg,,,,,,,,,,,,,,,,,,
9497124,Boskovic,,Boskovic,,,75,Serbia,MED,9347013,Apollon Athinas,,,64,fixed_source_comparable_greece_1993_94,False,Centre Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Boskovic,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497124.jpg,,,,,,,,,,,,,,,,,,
9497125,Imre Katsenbach,Imre,Katsenbach,,1964-04-05T00:00:00,93,Hungría,MED,9347013,Apollon Athinas,,,65,fixed_source_comparable_greece_1993_94,False,Attacking Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Imre Katsenbach,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497125.jpg,,,,,,,,,,,,,,,,,,
9497126,Milenko Kosavevic,Milenko,Kosavevic,,1963-11-06T00:00:00,75,Serbia,MED,9347013,Apollon Athinas,,,67,fixed_source_comparable_greece_1993_94,False,Right Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Milenko Kosavevic,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497126.jpg,,,,,,,,,,,,,,,,,,
9497127,Antonis Platinakis,Antonis,Platinakis,,1971-04-23T00:00:00,47,Grecia,MED,9347013,Apollon Athinas,,,66,fixed_source_comparable_greece_1993_94,False,Left Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Antonis Platinakis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497127.jpg,,,,,,,,,,,,,,,,,,
9497128,Lefteris Velentzas,Lefteris,Velentzas,,1969-10-11T00:00:00,47,Grecia,MED,9347013,Apollon Athinas,,,68,fixed_source_comparable_greece_1993_94,False,Centre Midfielder,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Lefteris Velentzas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497128.jpg,,,,,,,,,,,,,,,,,,
9497129,Theodoros Alexis,Theodoros,Alexis,,1975-05-06T00:00:00,47,Grecia,DEL,9347013,Apollon Athinas,,,67,fixed_source_comparable_greece_1993_94,False,Centre Forward,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Theodoros Alexis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497129.jpg,,,,,,,,,,,,,,,,,,
9497130,Sakis Moustakidis,Sakis,Moustakidis,,1968-08-24T00:00:00,47,Grecia,DEL,9347013,Apollon Athinas,,,63,fixed_source_comparable_greece_1993_94,False,Centre Forward,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Sakis Moustakidis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497130.jpg,,,,,,,,,,,,,,,,,,
9497131,Ntemis Nikolaidis,Ntemis,Nikolaidis,,1973-04-19T00:00:00,47,Grecia,DEL,9347013,Apollon Athinas,,,66,fixed_source_comparable_greece_1993_94,False,Right Winger,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Ntemis Nikolaidis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497131.jpg,,,,,,,,,,,,,,,,,,
9497132,Ily Seou,Ily,Seou,,1968-11-08T00:00:00,8,Albania,DEL,9347013,Apollon Athinas,,,65,fixed_source_comparable_greece_1993_94,False,Left Winger,Apollon Athinas,,,,greece_1993_94_explicit_identity_gate,,,,,Ily Seou,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497132.jpg,,,,,,,,,,,,,,,,,,
9497133,Dimitris Neofotistos,Dimitris,Neofotistos,,1971-08-08T00:00:00,47,Grecia,POR,9347014,Edessaikos,,,63,fixed_source_comparable_greece_1993_94,False,Goalkeeper,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Dimitris Neofotistos,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497133.jpg,,,,,,,,,,,,,,,,,,
9497134,Radek Ranbusic,Radek,Ranbusic,,1963-11-21T00:00:00,61,República Checa,POR,9347014,Edessaikos,,,67,fixed_source_comparable_greece_1993_94,False,Goalkeeper,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Radek Ranbusic,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,,,,,,9497134.jpg,,,,,,,,,,,,,,,,,,
9497135,Nikos Charalambous,Nikos,Charalambous,,1961-10-28T00:00:00,47,Grecia,DEF,9347014,Edessaikos,,,66,fixed_source_comparable_greece_1993_94,False,Centre Back,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Nikos Charalambous,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497135.jpg,,,,,,,,,,,,,,,,,,
9497136,Thomas Delijiannis,Thomas,Delijiannis,,1962-03-20T00:00:00,47,Grecia,DEF,9347014,Edessaikos,,,66,fixed_source_comparable_greece_1993_94,False,Centre Back,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Thomas Delijiannis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497136.jpg,,,,,,,,,,,,,,,,,,
9497137,Vassilis Kotsifas,Vassilis,Kotsifas,,1969-10-23T00:00:00,47,Grecia,DEF,9347014,Edessaikos,,,66,fixed_source_comparable_greece_1993_94,False,Right Back,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Vassilis Kotsifas,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497137.jpg,,,,,,,,,,,,,,,,,,
9497138,M. Kouroukerezis,M.,Kouroukerezis,,1965-01-26T00:00:00,47,Grecia,DEF,9347014,Edessaikos,,,66,fixed_source_comparable_greece_1993_94,False,Left Back,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,M. Kouroukerezis,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497138.jpg,,,,,,,,,,,,,,,,,,
9497139,Jiorgos Ladias,Jiorgos,Ladias,,1963-02-12T00:00:00,47,Grecia,DEF,9347014,Edessaikos,,,66,fixed_source_comparable_greece_1993_94,False,Centre Back,Edessaikos,,,,greece_1993_94_explicit_identity_gate,,,,,Jiorgos Ladias,pending_identity_profile,greece_league_rosters_0.28,RSSSF Greece 1993/94 roster section; identity/position audit v0.28,https://www.rsssf.org/tablesg/grk94.html,1994,,,,,9497139.jpg,,,,,,,,,,,,,,,,,,
